relative_path,filename,extension,bytes,sha256,detected_encoding,encoding_status,corpus_component,text_variant,physical_status
WECCL20/RAW/WARG3974.txt,WARG3974.txt,.txt,1610,be224ec378a12d36bb0d3a0667c23d443d01fc0f07725ba5146aba286d6807be,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3975.txt,WARG3975.txt,.txt,1506,67085eacc98b0a4d3af5d7bf2b94332befdca044c8d33df28d311253d5444d78,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3976.txt,WARG3976.txt,.txt,1314,1679b4749d4f51446de4108f52899e58258ac0c36040c217ca49b310470bdb75,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3977.txt,WARG3977.txt,.txt,1784,5c4a94cb8f70362243a44becfd48ea149f2e2d73f07f3ac159600a2d6d8221a1,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3978.txt,WARG3978.txt,.txt,1555,5f954360167fc42267a1b9bb4ee994d73bb39f18d369061afe5e8ba3ac319789,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3979.txt,WARG3979.txt,.txt,1457,29c94d9fbb12a04ec7aa16a64fd6723d9ab9a2359037f11cb9fcfb1c3822cdfe,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3980.txt,WARG3980.txt,.txt,1361,14209d7430a6fd9e11ccf9f7c3690691855bcaa09615dc16c5530512ca42923d,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3981.txt,WARG3981.txt,.txt,1406,58bbd70b29bbff3242ec05f29f80b0067e285282d1b54fbc3e7b00e48d7cbc74,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3982.txt,WARG3982.txt,.txt,1503,2e1d865ae96e3d9dd861eee6011f7a0c050e6ea13b4e0d1d762de4ee1874936c,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3983.txt,WARG3983.txt,.txt,2696,b51249a9e16c557a143fb9bb4a575d91408f09fc7486b75c246f2230ee170faa,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3984.txt,WARG3984.txt,.txt,2296,2c02552c63675dc4367a52638270124f6ed85611a747c5739fd16bc7440b17a1,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3985.txt,WARG3985.txt,.txt,2266,e7947639226cd42100e018ade70733d0f967da63d4ab1faec7d17f531decd4ea,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3986.txt,WARG3986.txt,.txt,2080,a2d14b3c1ad6580dc7a529d9ffbaf1cd298682346c62ffc7d31916a936a753b8,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3987.txt,WARG3987.txt,.txt,1581,83d69a8e219d817f8992d67da776db90349b373487a155fe8f475e80fdd4d6a8,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3988.txt,WARG3988.txt,.txt,2500,1f30c3ff2ba3c834bf55cbdddff0f79f91244da07253d8d55edb53b6f673df1e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3989.txt,WARG3989.txt,.txt,1580,e65ad8c4391ce5de9b310b3134172c2377736b7627a4e2818f1b020485d8fd76,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3990.txt,WARG3990.txt,.txt,2198,9322c3c7a22e161731109a9c6c01ddee4b4b6a3034134b841aa7c5ec8ae11009,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3991.txt,WARG3991.txt,.txt,2322,0d7364fdae4f6cb74d50b39264008c0f88080dba41fddc4e398bf8fd6e5ed631,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3992.txt,WARG3992.txt,.txt,2078,77beb10b895675493cd1c125a8dad1a25ea7ce97a253c19d8db41e1bc7d7b763,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3993.txt,WARG3993.txt,.txt,2116,d6955135491bc98821b1b104b57085176c4eeb2bddd2e89c01811f9ff2afc389,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3994.txt,WARG3994.txt,.txt,1737,035d691fa1f5c5de2b11b2ee722f9c675c13abe5b592d93e8c5185aaf11c706c,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3995.txt,WARG3995.txt,.txt,1718,27f2209cea679214a999529b872b1449699106ed00032a1a270742f93af39756,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3996.txt,WARG3996.txt,.txt,2064,bcd411f1c7e5e85944a4460382b104db4f70add8f992d74b682f54e355795ec7,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3997.txt,WARG3997.txt,.txt,2094,f577f3f730251ad90d28adcb642a882f29384284eb90e0ac489678ea54e8e742,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3998.txt,WARG3998.txt,.txt,2293,04e113272da9b31455eb65932be7fd432d01074d7fffcd2a4b8691f77a459a3b,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG3999.txt,WARG3999.txt,.txt,2009,15f892642c1372ab0ff51632b3a17f041fc98e966d88cff18741a88dc6553032,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4000.txt,WARG4000.txt,.txt,1931,a25eceab41dfc828b0821d7621854926fee462ff6c033242382cc5cb2f107554,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4001.txt,WARG4001.txt,.txt,1623,ade1eb580a2a17e5f0b867bfbab063122b47321858688cb55da91bb559fe271d,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4002.txt,WARG4002.txt,.txt,1948,84adac324b61aa62f9cec1d4683f198768499ffc164057170f17466298f24ea3,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4003.txt,WARG4003.txt,.txt,2644,0636dc11436f20c4799ee99a17f0e72986fae19e81dd9c544855fac5fb37ea97,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4004.txt,WARG4004.txt,.txt,1440,1169bd5fb462f247184448085619f1061494bb66fa0d3eac6806b2a06ba90d8d,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4005.txt,WARG4005.txt,.txt,1621,092733b381b83f61af3b69759b0a91659a715a86001d62d12c8ff917dea973a7,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4006.txt,WARG4006.txt,.txt,2141,c77ebab3c11c3596a985605f513fb7d55c19bf4b47b76067727142ec8386a558,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4007.txt,WARG4007.txt,.txt,2200,2d7f7b15731b6308f2c37638239737337b77e76f568114c4a20cc97194604387,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4008.txt,WARG4008.txt,.txt,1433,42bb74ea5094b43ecd6f98198d66bdea9a8461611d2688287198855a6315ca21,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4009.txt,WARG4009.txt,.txt,1687,c7da581e62cb8b0a9bee8ed13b28430b6cf15e3a3601943fca2ee3bd8131ef0d,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4010.txt,WARG4010.txt,.txt,2074,f4bc25280b51cdc2a5980fd95b964a2a6be31275acbecc3b622c8a72a2550ed9,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4011.txt,WARG4011.txt,.txt,842,822055540f57615d29b5cfb58277fac41690867b9b1288e63974da34a62234b5,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4012.txt,WARG4012.txt,.txt,1493,0e030e0bd35f412d03015758cb7eec34d5f3719346559c433d6b0a9d51e9e354,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4013.txt,WARG4013.txt,.txt,1040,4742955b3dde8b3062f559ed88e9e0d7ee47d62df3d5df5569c71b533bb731d6,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4014.txt,WARG4014.txt,.txt,1644,f30355188d22f896d14d725a672d961d72b0d009cc4c986df0b64c30111bfc0e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4015.txt,WARG4015.txt,.txt,1445,ba95653a8a0cbe5d572f2daaacd55687a5f9a78e1d0960f471603461a41a034f,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4016.txt,WARG4016.txt,.txt,2471,801a6b4750d298c32424f3121be7010a2ebb91c4402554e871ea5948821eb121,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4017.txt,WARG4017.txt,.txt,1636,a5fe58fcd66ee280bb80a18cf34222a64587bc51f2980810c1196c9cdd0760a7,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4018.txt,WARG4018.txt,.txt,1831,6d598db32828c56f47a23d481ee96b852246b9e00ee120b700c43dc04dc0b4cc,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4019.txt,WARG4019.txt,.txt,1562,01f07b13b8e29de60b926b427ed93957f6475fb7104a995fc5642058150c7979,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4020.txt,WARG4020.txt,.txt,1902,bb838a81563ac4cf39d11ca1e923279ea2003afd7f2d87ce3e8b294721a412da,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4021.txt,WARG4021.txt,.txt,1687,c607f29c49775c0fb7a03492214e3aa348876b6c7423ea3d8030bbc5d7969c17,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4022.txt,WARG4022.txt,.txt,1829,24b45bcb8e100eadc43cfecab1c36ab43b01a97d47420687c3d6927230c0b9ef,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4023.txt,WARG4023.txt,.txt,1894,7e5059b193e1adf77ceb163157f51e72ab1b8fd068d393e4fe8750d8cd9bf9d1,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4024.txt,WARG4024.txt,.txt,2466,08955f757b1518cb014757f3b0d34ebd3d97224bb9d034c5f55d12b63e88f077,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4025.txt,WARG4025.txt,.txt,2001,cc8c50198ed4e04aaffa4ec946bebd2821a4a831081ee80979c33f22807b8104,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4026.txt,WARG4026.txt,.txt,2056,7ec83b53b06fcb00820dc8210f27900c4ad7c439e84817642cde10fe079540fb,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4027.txt,WARG4027.txt,.txt,2022,29f0f29db3aa84bccf58bd46f70458e4c28861792ee375efe9df4719027ab5d4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4028.txt,WARG4028.txt,.txt,1815,d3f20e55fa7453900b8ab8d439d3a8c9d90307889b4daf5109b366e9962a6f62,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4029.txt,WARG4029.txt,.txt,1508,10ea026b41bdb0fb488fd5454e80260d85b2be67399cd1b73b7abdcd12d47894,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4030.txt,WARG4030.txt,.txt,5155,63d5c9b03a6ad7d32e4167476a72363ed12eb5112c4b0b04fa761ae0815945a4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4031.txt,WARG4031.txt,.txt,3484,2833a85844a87b407ebe5d1d86b6964db796792fe90d49d257a83ccf55a5193a,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4032.txt,WARG4032.txt,.txt,1434,28a48495c0a31f3174e0825e3aaa92b190afc35d74172c4bdf3ca66c04e9ae4f,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4033.txt,WARG4033.txt,.txt,1300,49700c56b790575a3197b2067d13f536115a1163a3a52a281b4855c79498d45f,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4034.txt,WARG4034.txt,.txt,1500,657cedd4a97e11fd9b9a4ff81682152720e4511d64538713a17a4a128adf9eda,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4035.txt,WARG4035.txt,.txt,1348,3e93eb95679613cadec7a238db8b0038538d9fdcd3f91aec3e7e91e68388d489,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4036.txt,WARG4036.txt,.txt,1828,91784cdf6e5e21fc66da35146562929117c562e8e4d3e9590b76add29c5c6d1c,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4037.txt,WARG4037.txt,.txt,1369,669e939985cda3ed32f61d1ec7bd932a0063b65ac5743896007b24000a2d3546,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4038.txt,WARG4038.txt,.txt,1414,e56ed37b9a13062389231f4b5d36739d47613a6953b6622b0a23f8e3ebe151fa,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4039.txt,WARG4039.txt,.txt,1444,6fae0ab666c5845edcb9c811d1d60aef64b5e0309bc6e251c751f11eeb06ef57,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4040.txt,WARG4040.txt,.txt,1361,e300f3d749aec4c692eb8b29fd8f59e3aed393af8897591eec8193d7bc074b1a,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4041.txt,WARG4041.txt,.txt,1648,d56e83dfd56d2cf087fa55ae7cc5853d4b712cb7a3399543eb83cd3bfd0589e3,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4042.txt,WARG4042.txt,.txt,1526,fbc91ae9d9a81e6e9b79de7d42439bfb8dbc0ff6474e53b3e1b518003338add5,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4043.txt,WARG4043.txt,.txt,1268,0c96036ddbb3211d82d04a8463702e09b036439b773695dd3a08b73e19f854ec,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4044.txt,WARG4044.txt,.txt,2075,216b6b53230218c42600ec4d7e103c9fd605cad6c697b3857704cf1cd1cdbace,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4045.txt,WARG4045.txt,.txt,1308,3284f0ec36724a2bc699d0994102a56858fc8074bdc5569b2eb84ed49f1e5ee8,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4046.txt,WARG4046.txt,.txt,1201,a07404ab8f63f0fe7cb2c5fd01bbfe38bf48531ee20b995289dec5eb1df5d259,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4047.txt,WARG4047.txt,.txt,1556,0cf021d0225a1ee7a54ce1d63c41ec82b88d9fa07a6b6f86e2f65930610818a9,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4048.txt,WARG4048.txt,.txt,1120,78ad293b776f7ea429a374787f14043e5e2c745b84316ae1834719e5b2d2d8dd,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4049.txt,WARG4049.txt,.txt,1193,7db9974597f52b2a58f10ed5773ad51e0b4a5f904c32e3fe641eff3426b34cfb,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4050.txt,WARG4050.txt,.txt,1954,ac4a0253587786f4df00d5f4467ace281eea562680f58433639b3a8ae1b004ae,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4051.txt,WARG4051.txt,.txt,1480,ac78edfe46b4d79bb048599db4418a4a0d3dfee201997de063a1d12ef3d684c8,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4052.txt,WARG4052.txt,.txt,1331,f906aef776e538ebc21e0ca58f7b8268cc91c6b59d45483af9f491990306e242,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4053.txt,WARG4053.txt,.txt,1158,da79931e5fe06b34905092a7895ff3d0116e54e6e113b6a07e4104ffba772193,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4054.txt,WARG4054.txt,.txt,1733,9390bd96a223dea02534182cd6892b9cb6581a8011a8238b5c687ce7ae20d640,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4055.txt,WARG4055.txt,.txt,1308,e2ff8b60f877fdd07b54ff80b2bde39a53d2f0d1db6492f4c3653d6b65a7bf53,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4056.txt,WARG4056.txt,.txt,1693,cd4c36d0703cf494997fc04e48132594bc82f805d269261464dfe4a116e21bf1,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4057.txt,WARG4057.txt,.txt,1395,820c540a7ab7147d6c8abae0e5410c7a0e9d7eb23c4b99e504d81d0d2e0af595,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4058.txt,WARG4058.txt,.txt,1241,328c5a1e29601c5d7db1309883aef28fc335a111f5af88571ec559f6da550c92,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4059.txt,WARG4059.txt,.txt,1589,0c9da94facb62295a60a1bb4fc28a2b77124e165637fe570ebd40d9b1b4f356a,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4060.txt,WARG4060.txt,.txt,1174,a71c6c47e8c4841f8dfaec9fe7ac68924e7cdd00b22cbe1a6a4deb0ebd7b1184,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4061.txt,WARG4061.txt,.txt,1926,7cea2201d52fba5361fbe65f9a343635cff00e7267756bf7dc39a8519e8d3bc0,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4062.txt,WARG4062.txt,.txt,1769,2d78d7a8f7c679bfdedae5ea18e8ac484db414fefc763b707caa01cad4f73dbf,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4063.txt,WARG4063.txt,.txt,1122,595f084165983c3089c89453e486f03d17d62dc82d5cae22ea1ad40d85439a0a,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4064.txt,WARG4064.txt,.txt,1221,7fbe767108a79a650066b9c6560eefa0790347764d2cfe9917d677c82c474fdf,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4065.txt,WARG4065.txt,.txt,1363,7937b34725ebfc47e5b9bf576d582e132a606dda3b6275719c1b0df5faf71cd6,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4066.txt,WARG4066.txt,.txt,1357,94c0faabc105c34aefbcef1d883f2d70d8ef893190c0607c30a34629c8498b13,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4067.txt,WARG4067.txt,.txt,1455,ba5eef505891ac9f5b89dfa12df4ae598ac0f426a8a89d3df9253e79f3f9b79a,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4068.txt,WARG4068.txt,.txt,1323,4c108b71e49a0a7e042a3c01065cda785b06e4fda194e7d3b6abfe5ac6b1acc2,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4069.txt,WARG4069.txt,.txt,1361,da496b10acd81e27df05ee8b2f72e48f40b5e31947ee7c6c84650ac7a6b8b547,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4070.txt,WARG4070.txt,.txt,1414,cc01519991c73911623d33eb1ed959bf0aa56ae4f58367630d0c7116f3478018,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4071.txt,WARG4071.txt,.txt,1210,4c43c4690ff584094825cc2fe10c39d09e313b8c694a360da236195d3a959f3e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4072.txt,WARG4072.txt,.txt,1354,24b34a2e1ca5272c93c783e874a9e7583dba3bf8d34c4fc8dca1b683118c4126,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4073.txt,WARG4073.txt,.txt,1592,b677952a226375c89cc9ce1a5289d21fbb13d57a9fb6d299ecb7cabd4c6dd095,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4074.txt,WARG4074.txt,.txt,1602,9af860051ffc84b6fea23f660659fe0a52e448f7474f550a2aa7ebb4bae8d7cf,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4075.txt,WARG4075.txt,.txt,1241,6d7bff24d3d5adad3c44a74852eb9a61f87f08a90d96e097b939cd416d330a76,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4076.txt,WARG4076.txt,.txt,1224,a452ecb40a3271e84c428e51af6f4dfc4bdaa5538b0b868eda846772d6ab6a44,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4077.txt,WARG4077.txt,.txt,1357,5b91fd40c1f3791c891380c55c2243d722827d2ac9b056bb5432bdfc8dd6e8ca,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4078.txt,WARG4078.txt,.txt,1181,653b7aa42f89a26c68baae5b6bd79656e7da8e6ec0ebf8ead083f73c0eda92e4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4079.txt,WARG4079.txt,.txt,1483,f0648d1d4594f7861246182e969f18f613bb3959cc431d82c8f4d09b0d766edb,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4080.txt,WARG4080.txt,.txt,1722,e13bc4815250cf5327a1a1b4c0c4eb52cfe3a20627936bd106405eddcb254d26,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4081.txt,WARG4081.txt,.txt,1745,38ff854f6f680cc5e78df46336a86a5f7a2ee3835b514511e4253320407c5508,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4082.txt,WARG4082.txt,.txt,1140,49cbeb0ecc6dd9853c4b6867db3670eb56aa5a97f0ba1d2a52a1e6eb818eb135,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4083.txt,WARG4083.txt,.txt,1112,660d70171e40362f745562d35ec8c362d0a460db6967e40df6a7c399ee33911d,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4084.txt,WARG4084.txt,.txt,1292,56916e514480b43e8483bd360b5fcc16679250b94ce77b2a05f5e5e7db162b2c,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4085.txt,WARG4085.txt,.txt,1350,06a4ef68ac70164ff4686e572b3f87a8e4738b7f619265178f5fdcf1ff889140,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4086.txt,WARG4086.txt,.txt,1378,f61a78e8b3bcefe9e57bcf2c6a9fb899f2342a623159e8f852ca9ef733b82b6f,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4087.txt,WARG4087.txt,.txt,1240,19bb4975f4b8bffb41cdd9f2a6f9ca2544e3d098c5d2ff69c40154734b6def07,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4088.txt,WARG4088.txt,.txt,1179,84f20fbcc0c6958a800561de3cc2f3b1dbc5b3fa4a5a3ef175d0dbbd0090cc76,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4089.txt,WARG4089.txt,.txt,1140,4c37b8c02a6f34b1244dae29d75ce817c74911fc3fb5dc967427582539444c99,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4090.txt,WARG4090.txt,.txt,1078,a92115d16c8056d67b80a7203d59741627872fa3a8537b11d2f3fd9f51b78a8e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4091.txt,WARG4091.txt,.txt,1726,12c715228d803e279f654344e35da35a4a2cb482eb8ad0bc7a84892a29fe7a78,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4092.txt,WARG4092.txt,.txt,1350,37600f23cee012bb673708f067835255b78acf40870bcba8001a3a8450bff6ae,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4093.txt,WARG4093.txt,.txt,1559,0ddb1e7e0760b12b4d03be1c4c5d2fdc39a1be50c83d05826ea6687b878b305e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4094.txt,WARG4094.txt,.txt,1258,f6dc47a2f6d88a12f2806eae97f21b68bb5e01b3bf2d9715e580fc2e7d0a9427,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4095.txt,WARG4095.txt,.txt,1098,3c9d76b61426066b6a9b195994a5dff912706703d930f9c6b1188805c6cafee4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4096.txt,WARG4096.txt,.txt,801,c48cc6f2284d599d912e72a804fd78b58b9b2d23fe00ffb936a6ab2c3c702192,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4097.txt,WARG4097.txt,.txt,1341,3a468cf10ba8a22e5775721ca4cc29abf810d691958a8d64e49a4801dca04c0e,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4098.txt,WARG4098.txt,.txt,1447,22e7044aff8913f3e76b306e7f98d4f00a01a371f52e8fbd84cc58198adbc8b0,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4099.txt,WARG4099.txt,.txt,1379,3658cdd2881d2c719a56826d73ee1285bb785b9739c0aeb27c45ccfabeafa9b4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4100.txt,WARG4100.txt,.txt,671,4ce5f3f000bea9344a83036d5ab18c563de23822ebfbf2cfeb1f2ee4ae728e93,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4101.txt,WARG4101.txt,.txt,1038,bb9d2b7c5bed59f6878f98f543e9287a214c42b869005025f6d66f5af48d8f66,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4102.txt,WARG4102.txt,.txt,1220,92189cd6812d5861893857b2a10f931ef524020f568049888af19745940c0afe,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4103.txt,WARG4103.txt,.txt,806,7f411a2adf7e17d1f3e7e9a3de95ea27d528df9e3d08c73547f4e316e386b952,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4104.txt,WARG4104.txt,.txt,1097,8721fdd5217b22fd72e67d347c5a20d0d74396cc58c82d4f4bc1c62991a2840b,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4105.txt,WARG4105.txt,.txt,679,8a2d403669087565060e4d5359df35208130abd60a011160666afc936a4a9028,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4106.txt,WARG4106.txt,.txt,976,8d4cd1e57fe70ee601445bbda1704605ce077ca93c0ca3e77d4c89e9ef659dc3,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4107.txt,WARG4107.txt,.txt,776,950f0ee0e2e19ca9bbec0252ab8342ae2e6aa697ce5e7892aa314847b1b88149,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4108.txt,WARG4108.txt,.txt,819,e1a1e90de4cc855f14249a257082bc2d513675e62c8d6cdd88754afc12e26db4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4109.txt,WARG4109.txt,.txt,887,799b48ed425c6f557ea44254bcb01b2d81b541b4272b1cf2bca89e916cb2e613,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4110.txt,WARG4110.txt,.txt,1742,07c9cbddc7ab8dd6ac3a16b239c927e31a3a27b0b38353c09afb833495dc21c4,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4111.txt,WARG4111.txt,.txt,1654,48f4e230f0026a0cdb32207628a6587dc0c12657db71dbbf376e35e2e91a17d1,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4112.txt,WARG4112.txt,.txt,1843,c99b85700a2fe1ddb2fcd29ece75c0a14cb0f203c544a967825a5160bcd1a450,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4113.txt,WARG4113.txt,.txt,1989,01fdf1c93efaaf6cc1ded086db408aafe16b61c7c607ecf242d6cb8cd8e170c3,ascii,ascii,weccl_raw,raw,ok
WECCL20/RAW/WARG4114.txt,WARG4114.txt,.txt,1135,aea370a9c4c4ee45cbd51894c8ced532a8568464d5c1e8b7197eb43ed96d1be6,ascii,ascii,weccl_raw,raw,ok
